DateTime,VMT_total,TT_mean,weather,Crash,INCIDENT,ROADWORK
1/1/2015 23:15,608.552381,2.46362303,0,0,0,0
1/1/2015 23:30,529.5508929,2.439095565,0,0,0,0
1/1/2015 23:45,544.7142857,2.465214242,0,0,0,0
1/2/2015 0:00,501.4084325,2.552009699,0,0,0,0
1/2/2015 0:15,518.2650794,2.576417625,0,0,0,0
1/2/2015 0:30,418.3214286,2.543450074,0,0,0,0
1/2/2015 0:45,420.6111111,2.520423144,0,0,0,0
1/2/2015 1:00,421.1944444,2.498531087,0,0,0,0
1/2/2015 1:15,439.2170635,2.592110696,0,0,0,0
1/2/2015 1:30,398.6285714,2.533497005,0,0,0,0
1/2/2015 1:45,372.8837302,2.483145697,0,0,0,0
1/2/2015 2:00,408.8813492,2.619162979,0,0,0,0
1/2/2015 2:15,388.4017857,2.651478371,0,0,0,0
1/2/2015 2:30,390.010119,2.579537019,0,0,0,0
1/2/2015 2:45,387.7876984,2.635420759,0,0,0,0
1/2/2015 3:00,389.0172619,2.665747429,0,0,0,0
1/2/2015 3:15,360.0821429,2.673847814,0,0,0,0
1/2/2015 3:30,361.015873,2.522632545,0,0,0,0
1/2/2015 3:45,376.2886905,2.526718406,0,0,0,0
1/2/2015 4:00,397.4300595,2.515781074,0,0,0,0
1/2/2015 4:15,459.7819444,2.641285058,0,0,0,0
1/2/2015 4:30,524.6170635,2.477907793,0,0,0,0
1/2/2015 4:45,589.9587302,2.455453752,0,0,0,0
1/2/2015 5:00,660.3357143,2.487953456,0,0,0,0
1/2/2015 5:15,725.4444444,2.409545405,0,0,0,0
1/2/2015 5:30,1113.534524,2.467536634,0,0,0,0
1/2/2015 5:45,1574.263889,2.434160738,0,0,0,0
1/2/2015 6:00,1555.872222,2.452508677,0,0,0,0
1/2/2015 6:15,1680.183333,2.454321673,0,0,0,0
1/2/2015 6:30,2249.361111,2.485550289,0,0,0,0
1/2/2015 6:45,2682.819444,2.526442148,0,0,0,0
1/2/2015 7:00,2305.466667,2.509484143,0,0,0,0
1/2/2015 7:15,2312.308333,2.530074155,0,0,0,0
1/2/2015 7:30,2528.691667,2.554417456,0,0,0,0
1/2/2015 7:45,2686.883333,2.499408789,0,0,0,0
1/2/2015 8:00,2432.922222,2.496450691,0,0,0,0
1/2/2015 8:15,2090.630556,2.473011909,0,0,0,0
1/2/2015 8:30,2060.922222,2.471856597,0,0,0,0
1/2/2015 8:45,2161.858333,2.49531214,0,0,0,0
1/2/2015 9:00,1978.230159,2.43017802,0,0,0,0
1/2/2015 9:15,1840.786111,2.489206644,0,0,0,0
1/2/2015 9:30,1808.9,2.546169926,0,0,0,0
1/2/2015 9:45,1869.311111,2.557406783,0,0,0,0
1/2/2015 10:00,1774.546429,2.510194614,0,0,0,0
1/2/2015 10:15,1749.669444,2.498156577,0,0,0,0
1/2/2015 10:30,1745.670238,2.473296587,0,0,0,0
1/2/2015 10:45,1912.49127,2.484678009,0,0,0,0
1/2/2015 11:00,1754.258333,2.512737434,0,0,0,0
1/2/2015 11:15,1687.502778,2.536247015,0,0,0,0
1/2/2015 11:30,1823.966667,2.507096013,0,0,0,0
1/2/2015 11:45,1873.975,2.5766901,0,0,0,0
1/2/2015 12:00,1935.00873,2.61051785,0,0,0,0
1/2/2015 12:15,1824.438889,2.543062153,0,0,0,0
1/2/2015 12:30,1872.605556,2.474288192,0,0,0,0
1/2/2015 12:45,1993.55,2.503564348,0,0,0,0
1/2/2015 13:00,1946.421032,2.560413503,0,0,0,0
1/2/2015 13:15,1813.658333,2.555248763,0,0,0,0
1/2/2015 13:30,1958.841667,2.437413522,0,0,0,0
1/2/2015 13:45,1986.636111,2.471421419,0,0,0,0
1/2/2015 14:00,1919.076984,2.411662889,0,0,0,0
1/2/2015 14:15,1891.330556,2.410273804,0,0,0,0
1/2/2015 14:30,2045.569444,2.40253185,0,0,0,0
1/2/2015 14:45,1956.327778,2.398346676,0,0,0,0
1/2/2015 15:00,2006.688889,2.492364298,0,0,0,0
1/2/2015 15:15,1839.381746,2.429825271,0,0,0,0
1/2/2015 15:30,1881.199603,2.46534763,0,0,0,0
1/2/2015 15:45,1882.252778,2.499540631,0,0,0,0
1/2/2015 16:00,1978.286111,2.493784984,0,0,0,0
1/2/2015 16:15,2009.288492,2.529542961,0,0,0,0
1/2/2015 16:30,2005.527778,2.487433868,0,0,0,0
1/2/2015 16:45,1946.169444,2.530697019,0,0,0,0
1/2/2015 17:00,1956.811111,2.495674192,0,0,0,0
1/2/2015 17:15,2041.033333,2.55411253,0,0,0,0
1/2/2015 17:30,2080.694444,2.555900563,0,0,0,0
1/2/2015 17:45,1932.822222,2.549782282,0,0,0,0
1/2/2015 18:00,1957.430952,2.546179465,0,0,0,0
1/2/2015 18:15,1800.094444,2.577863063,0,0,0,0
1/2/2015 18:30,1910.036111,2.53380702,0,0,0,0
1/2/2015 18:45,1698.672222,2.5009308,0,0,0,0
1/2/2015 19:00,1533.678175,2.517998285,0,0,0,0
1/2/2015 19:15,1327.331349,2.558363571,0,0,0,0
1/2/2015 19:30,1203.678968,2.494906588,0,0,0,0
1/2/2015 19:45,1301.866667,2.527431515,0,0,0,0
1/2/2015 20:00,1174.413095,2.50396745,0,0,0,0
1/2/2015 20:15,1171.95754,2.525115726,0,0,0,0
1/2/2015 20:30,1097.504762,2.485973967,0,0,0,0
1/2/2015 20:45,1021.081349,2.532632328,0,0,0,0
1/2/2015 21:00,1089.855556,2.497679788,0,0,0,0
1/2/2015 21:15,1019.416667,2.531328218,0,0,0,0
1/2/2015 21:30,1118.043651,2.520428319,0,0,0,0
1/2/2015 21:45,1078.526587,2.51662802,0,0,0,0
1/2/2015 22:00,1006.034921,2.500200496,0,0,0,0
1/2/2015 22:15,1052.472222,2.487062706,0,0,0,0
1/2/2015 22:30,989.8416667,2.533823762,0,0,0,0
1/2/2015 22:45,1019.803571,2.478821784,0,0,0,0
1/2/2015 23:00,986.6694444,2.493609406,0,0,0,0
1/2/2015 23:15,824.8996032,2.474757115,0,0,0,0
1/2/2015 23:30,821.3821429,2.511013282,0,0,0,0
1/2/2015 23:45,740.8587302,2.57111107,0,0,0,0
1/3/2015 0:00,737.3869048,2.50459625,0,0,0,0
1/3/2015 0:15,611.1428571,2.530113368,0,0,0,0
1/3/2015 0:30,616.5789683,2.522541693,0,0,0,0
1/3/2015 0:45,551.5146825,2.539429554,0,0,0,0
1/3/2015 1:00,530.506746,2.561702195,0,0,0,0
1/3/2015 1:15,455.402381,2.6362921,0,0,0,0
1/3/2015 1:30,480.4210317,2.597393184,0,0,0,0
1/3/2015 1:45,444.5712302,2.581932808,0,0,0,0
1/3/2015 2:00,412.106746,2.607848212,0,0,0,0
1/3/2015 2:15,444.2119048,2.507109725,0,0,0,0
1/3/2015 2:30,411.006746,2.559769911,0,0,0,0
1/3/2015 2:45,381.8511905,2.62779515,0,0,0,0
1/3/2015 3:00,403.2011905,2.629525694,0,0,0,0
1/3/2015 3:15,344.8277778,2.495135051,0,0,0,0
1/3/2015 3:30,435.0361111,2.73443079,0,0,0,0
1/3/2015 3:45,395.2468254,2.57147392,0,0,0,0
1/3/2015 4:00,381.0051587,2.723041092,0,0,0,0
1/3/2015 4:15,426.0015873,2.580022099,0,0,0,0
1/3/2015 4:30,402.0281746,2.483060625,0,0,0,0
1/3/2015 4:45,420.125,2.56549133,0,0,0,0
1/3/2015 5:00,440.0869048,2.533745891,0,0,0,0
1/3/2015 5:15,466.6861111,2.539495931,0,0,0,0
1/3/2015 5:30,512.9345238,2.501043685,0,0,0,0
1/3/2015 5:45,673.975,2.460355543,0,0,0,0
1/3/2015 6:00,665.6373016,2.47887422,0,0,0,0
1/3/2015 6:15,646.6202381,2.429298679,0,0,0,0
1/3/2015 6:30,819.4281746,2.452037788,0,0,0,0
1/3/2015 6:45,869.3714286,2.541393609,0,0,0,0
1/3/2015 7:00,822.2281746,2.515168045,0,0,0,0
1/3/2015 7:15,718.6146825,2.511528,0,0,0,0
1/3/2015 7:30,715.4821429,2.421802992,0,0,0,0
1/3/2015 7:45,927.9448413,2.4731395,0,0,0,0
1/3/2015 8:00,867.7178571,2.475258667,0,0,0,0
1/3/2015 8:15,821.4952381,2.481606561,0,0,0,0
1/3/2015 8:30,993.5337302,2.439699825,0,0,0,0
1/3/2015 8:45,1189.15754,2.415345774,0,0,0,0
1/3/2015 9:00,1162.368651,2.361279671,0,0,0,0
1/3/2015 9:15,1133.282937,2.42101711,0,0,0,0
1/3/2015 9:30,1240.571429,2.424415225,0,0,0,0
1/3/2015 9:45,1281.283333,2.37429354,0,0,0,0
1/3/2015 10:00,1603.346032,2.391232702,0,0,0,0
1/3/2015 10:15,1413.724206,2.393730373,0,0,0,0
1/3/2015 10:30,1455.095238,2.388293749,0,0,0,0
1/3/2015 10:45,1642.988889,2.376297349,0,0,0,0
1/3/2015 11:00,1624.39246,2.380734322,0,0,0,0
1/3/2015 11:15,1516.303571,2.382539667,0,0,0,0
1/3/2015 11:30,2563.096825,2.392068642,0,0,0,0
1/3/2015 11:45,1754.405556,2.357214133,0,0,0,0
1/3/2015 12:00,1793.719444,2.372174457,0,0,0,0
1/3/2015 12:15,1670.093651,2.397396019,0,0,0,0
1/3/2015 12:30,1706.45,2.362360201,0,0,0,0
1/3/2015 12:45,1777.841667,2.362053915,0,0,0,0
1/3/2015 13:00,1759.030688,2.394856356,0,0,0,0
1/3/2015 13:15,1735.548016,2.359277864,0,0,0,0
1/3/2015 13:30,1737.713889,2.356053266,0,0,0,0
1/3/2015 13:45,1749.614286,2.320025536,0,0,0,0
1/3/2015 14:00,1947.344444,2.31097674,0,0,0,0
1/3/2015 14:15,1864.204762,2.348938602,0,0,0,0
1/3/2015 14:30,1950.997222,2.35143177,0,0,0,0
1/3/2015 14:45,1855.677778,2.325127965,0,0,0,0
1/3/2015 15:00,1799.383333,2.298486356,0,0,0,0
1/3/2015 15:15,1601.14246,2.318191431,0,0,0,0
1/3/2015 15:30,1795.969444,2.335969342,0,0,0,0
1/3/2015 15:45,1793.519444,2.333859364,0,0,0,0
1/3/2015 16:00,1916.061111,2.379683451,0,0,0,0
1/3/2015 16:15,1710.663889,2.402039778,0,0,0,0
1/3/2015 16:30,1710.516667,2.386088275,0,0,0,0
1/3/2015 16:45,1863.05,2.400073457,0,0,0,0
1/3/2015 17:00,1887.922222,2.441330547,0,0,0,0
1/3/2015 17:15,1811.002778,2.472017692,0,0,0,0
1/3/2015 17:30,1793.758333,2.469840657,0,0,0,0
1/3/2015 17:45,1865.383333,2.486507735,0,0,0,0
1/3/2015 18:00,1780.465873,2.506181054,0,0,0,0
1/3/2015 18:15,1931.736111,2.542163279,0,0,0,0
1/3/2015 18:30,1808.030556,2.601828652,0,0,0,0
1/3/2015 18:45,1628.044444,2.720638432,0,0,0,0
1/3/2015 19:00,1591.252778,2.744638113,0,0,0,0
1/3/2015 19:15,1337.261905,2.740794056,0,1,0,0
1/3/2015 19:30,1151.873016,2.60934992,0,1,0,0
1/3/2015 19:45,1139.700397,2.588254541,0,1,0,0
1/3/2015 20:00,1162.033333,2.590155004,0,0,0,0
1/3/2015 20:15,1062.528968,2.584833975,0,0,0,0
1/3/2015 20:30,1073.656746,2.518356962,0,0,0,0
1/3/2015 20:45,1076.556746,2.573641838,0,0,0,0
1/3/2015 21:00,1008.260714,2.584852147,0,0,0,0
1/3/2015 21:15,966.3865079,2.580641444,0,0,0,0
1/3/2015 21:30,999.2904762,2.544653186,0,0,0,0
1/3/2015 21:45,1025.015079,2.526373254,0,0,0,0
1/3/2015 22:00,984.1436508,2.493782247,0,0,0,0
1/3/2015 22:15,920.6968254,2.489458853,0,0,0,0
1/3/2015 22:30,987.3019841,2.504206894,0,0,0,0
1/3/2015 22:45,959.7718254,2.486264833,0,0,0,0
1/3/2015 23:00,786.2202381,2.46473525,0,0,0,0
1/3/2015 23:15,794.7003968,2.475638624,0,0,0,0
1/3/2015 23:30,734.509127,2.44329889,0,0,0,0
1/3/2015 23:45,656.5150794,2.429076416,0,0,0,0
1/4/2015 0:00,601.493254,2.476078274,0,0,0,0
1/4/2015 0:15,620.1771825,2.458345609,0,0,0,0
1/4/2015 0:30,606.996131,2.447616613,1,0,0,0
1/4/2015 0:45,573.2418651,2.485631171,1,0,0,0
1/4/2015 1:00,516.6508929,2.500412769,1,0,0,0
1/4/2015 1:15,452.3418651,2.585035976,1,0,0,0
1/4/2015 1:30,1444.706944,2.560083388,1,0,0,0
1/4/2015 1:45,443.390377,2.697794887,1,0,0,0
1/4/2015 2:00,2021.133631,2.637658163,1,0,0,0
1/4/2015 2:15,436.628869,2.608653336,1,0,0,0
1/4/2015 2:30,434.3764881,2.595741269,1,0,0,0
1/4/2015 2:45,435.752381,2.594235422,1,0,0,0
1/4/2015 3:00,393.2577381,2.613559593,1,0,0,0
1/4/2015 3:15,380.5809524,2.589271718,1,0,0,0
1/4/2015 3:30,382.7446429,2.513170766,0,0,0,0
1/4/2015 3:45,386.3751984,2.557430366,0,0,0,0
1/4/2015 4:00,369.2827381,2.676412986,0,0,0,0
1/4/2015 4:15,371.5343254,2.4337015,0,0,0,0
1/4/2015 4:30,376.3690476,2.543013661,0,0,0,0
1/4/2015 4:45,411.5740079,2.517985215,0,0,0,0
1/4/2015 5:00,394.3333333,2.490013736,0,0,0,0
1/4/2015 5:15,396.1248016,2.506166524,0,0,0,0
1/4/2015 5:30,436.771131,2.412732793,0,0,0,0
1/4/2015 5:45,512.7623016,2.430342437,0,0,0,0
1/4/2015 6:00,458.5039683,2.435766079,0,0,0,0
1/4/2015 6:15,525.8289683,2.39421501,0,0,0,0
1/4/2015 6:30,603.6805556,2.397905254,0,0,0,0
1/4/2015 6:45,668.4617063,2.404746236,0,0,0,0
1/4/2015 7:00,594.590377,2.414677829,0,0,0,0
1/4/2015 7:15,466.4927579,2.475232631,0,0,0,0
1/4/2015 7:30,571.1547619,2.45713072,0,0,0,0
1/4/2015 7:45,605.2277778,2.43075973,0,0,0,0
1/4/2015 8:00,611.5764881,2.376760595,0,0,0,0
1/4/2015 8:15,628.1401786,2.416892028,0,0,0,0
1/4/2015 8:30,674.0650794,2.379503846,0,0,0,0
1/4/2015 8:45,835.1242063,2.354904496,0,0,0,0
1/4/2015 9:00,819.5253968,2.367376746,0,0,0,0
1/4/2015 9:15,920.4555556,2.351228375,0,0,0,0
1/4/2015 9:30,1042.190873,2.390670378,0,0,0,0
1/4/2015 9:45,1152.439286,2.346945859,0,0,0,0
1/4/2015 10:00,1122.61627,2.345063036,0,0,0,0
1/4/2015 10:15,1031.964484,2.351978013,0,0,0,0
1/4/2015 10:30,1256.09127,2.324265179,0,0,0,0
1/4/2015 10:45,1353.984127,2.33140252,0,0,0,0
1/4/2015 11:00,1405.469444,2.324700367,0,0,0,0
1/4/2015 11:15,1246.668254,2.337908366,0,0,0,0
1/4/2015 11:30,1286.844841,2.351867355,0,0,0,0
1/4/2015 11:45,1350.915476,2.38772713,0,0,0,0
1/4/2015 12:00,1342.312599,2.358021698,0,0,0,0
1/4/2015 12:15,1305.018353,2.366862762,0,0,0,0
1/4/2015 12:30,1275.450198,2.348028103,0,0,0,0
1/4/2015 12:45,1402.416071,2.355322975,0,0,0,0
1/4/2015 13:00,1503.585317,2.43524941,0,0,0,0
1/4/2015 13:15,1427.129663,2.424763286,0,0,0,0
1/4/2015 13:30,1492.796528,2.392272643,0,0,0,0
1/4/2015 13:45,1481.55496,2.391128296,0,0,0,0
1/4/2015 14:00,1430.880853,2.359638429,0,0,0,0
1/4/2015 14:15,1444.493056,2.362542324,0,0,0,0
1/4/2015 14:30,1538.746032,2.387808305,0,0,0,0
1/4/2015 14:45,1475.949603,2.396501877,0,0,0,0
1/4/2015 15:00,1315.334623,2.362500565,0,0,0,0
1/4/2015 15:15,1573.704563,2.385740025,0,0,0,0
1/4/2015 15:30,1451.778175,2.388867691,0,0,0,0
1/4/2015 15:45,1435.597619,2.395916316,0,0,0,0
1/4/2015 16:00,1451.580556,2.363341153,0,0,0,0
1/4/2015 16:15,1449.355456,2.37576539,0,0,0,0
1/4/2015 16:30,1359.524206,2.389750583,0,0,0,0
1/4/2015 16:45,1364.224008,2.394954063,0,0,0,0
1/4/2015 17:00,1399.231746,2.384128822,0,0,0,0
1/4/2015 17:15,1330.536111,2.422214973,0,0,0,0
1/4/2015 17:30,1300.463095,2.435550624,0,0,0,0
1/4/2015 17:45,1320.87877,2.464156285,0,0,0,0
1/4/2015 18:00,1242.832937,2.436750996,0,0,0,0
1/4/2015 18:15,1196.053571,2.457628511,0,0,0,0
1/4/2015 18:30,1175.423115,2.45276428,0,0,0,0
1/4/2015 18:45,1091.589683,2.459799865,0,0,0,0
1/4/2015 19:00,1074.878968,2.408101348,0,0,0,0
1/4/2015 19:15,1062.393651,2.433975997,0,0,0,0
1/4/2015 19:30,1020.175298,2.477756959,0,0,0,0
1/4/2015 19:45,1010.14494,2.452202911,0,0,0,0
1/4/2015 20:00,911.7599206,2.434549185,0,0,0,0
1/4/2015 20:15,838.1373016,2.394699316,0,0,0,0
1/4/2015 20:30,951.8242063,2.447233955,0,0,0,0
1/4/2015 20:45,817.3743056,2.456094238,0,0,0,0
1/4/2015 21:00,776.2829365,2.431690556,0,0,0,0
1/4/2015 21:15,754.8717262,2.47405974,0,0,0,0
1/4/2015 21:30,775.562996,2.39520224,0,0,0,0
1/4/2015 21:45,771.5631944,2.394494968,0,0,0,0
1/4/2015 22:00,752.2265873,2.410671057,0,0,0,0
1/4/2015 22:15,708.628373,2.378546787,0,0,0,0
1/4/2015 22:30,768.6070437,2.391825058,0,0,0,0
1/4/2015 22:45,646.9146825,2.415644557,0,0,0,0
1/4/2015 23:00,596.9119048,2.448439549,0,0,0,0
1/4/2015 23:15,487.1635913,2.447978872,0,0,0,0
1/4/2015 23:30,553.843254,2.418872593,0,0,0,0
1/4/2015 23:45,489.7420635,2.489379683,0,0,0,0
1/5/2015 0:00,415.3809524,2.469724208,0,0,0,0
1/5/2015 0:15,435.26875,2.561675284,0,0,0,0
1/5/2015 0:30,406.7222222,2.510553454,0,0,0,0
1/5/2015 0:45,441.1464286,2.410673412,0,0,0,0
1/5/2015 1:00,410.9446429,2.521951726,0,0,0,0
1/5/2015 1:15,374.8884921,2.51001724,0,0,0,0
1/5/2015 1:30,348.7345238,2.630748619,0,0,0,0
1/5/2015 1:45,384.7166667,2.832771058,0,0,0,0
1/5/2015 2:00,1304.369048,2.456248869,0,0,0,0
1/5/2015 2:15,340.2083333,2.570611215,0,0,0,0
1/5/2015 2:30,990.9654762,2.667943507,0,0,0,0
1/5/2015 2:45,369.3625,2.631557998,0,0,0,0
1/5/2015 3:00,386.8875,2.450071827,0,0,0,0
1/5/2015 3:15,367.3531746,2.595638357,0,0,0,0
1/5/2015 3:30,375.2369048,2.453042952,0,0,0,0
1/5/2015 3:45,435.4845238,2.440131246,0,0,0,0
1/5/2015 4:00,474.059127,2.469105706,0,0,0,0
1/5/2015 4:15,473.8265873,2.355174547,0,0,0,0
1/5/2015 4:30,520.8563492,2.336730817,0,0,0,0
1/5/2015 4:45,703.9178571,2.296266958,0,0,0,0
1/5/2015 5:00,740.515873,2.324544192,0,0,0,0
1/5/2015 5:15,1032.448413,2.292721161,0,0,0,0
1/5/2015 5:30,1614.084524,2.290371658,0,0,0,0
1/5/2015 5:45,2335.294444,2.298799871,0,0,0,0
1/5/2015 6:00,2313.716667,2.289022724,0,0,0,0
1/5/2015 6:15,2802.283333,2.342229931,0,0,0,0
1/5/2015 6:30,3441.933333,2.393295181,0,0,0,0
1/5/2015 6:45,3875.691667,2.418539438,0,0,0,0
1/5/2015 7:00,3860.891667,2.37060187,0,0,0,0
1/5/2015 7:15,4036.341667,2.457597585,0,0,0,0
1/5/2015 7:30,4277.55,3.433897771,0,0,0,0
1/5/2015 7:45,4472.758333,3.682709071,0,0,0,0
1/5/2015 8:00,4386.583333,3.327475398,0,0,0,0
1/5/2015 8:15,3910.580556,2.54904979,0,0,0,0
1/5/2015 8:30,3452.416667,2.393022422,0,0,0,0
1/5/2015 8:45,3357.658333,2.444830821,0,0,0,0
1/5/2015 9:00,2846.3,2.394249977,0,0,0,0
1/5/2015 9:15,2373.494444,2.420638409,0,0,0,0
1/5/2015 9:30,3049.883333,2.44316443,0,0,0,0
1/5/2015 9:45,1935.633333,2.386931939,0,0,0,0
1/5/2015 10:00,1848.108333,2.394477766,0,0,0,0
1/5/2015 10:15,1617.236111,2.35907247,0,0,0,0
1/5/2015 10:30,1431.180952,2.448171741,0,0,0,0
1/5/2015 10:45,1625.191667,2.450766853,0,0,0,0
1/5/2015 11:00,1514.655159,2.432749317,0,0,0,0
1/5/2015 11:15,1424.416667,2.466921347,0,0,0,0
1/5/2015 11:30,1428.20119,2.469102361,0,0,0,0
1/5/2015 11:45,1614.039683,2.424577097,0,0,0,0
1/5/2015 12:00,1494.200794,2.424939874,0,0,0,0
1/5/2015 12:15,1460.928571,2.456243723,0,0,0,0
1/5/2015 12:30,1632.99881,2.424989005,0,0,0,0
1/5/2015 12:45,1447.200794,2.435128893,0,0,0,0
1/5/2015 13:00,1566.330556,2.475040241,0,0,0,0
1/5/2015 13:15,1596.767063,2.466259701,0,0,0,0
1/5/2015 13:30,1670.551984,2.480769961,0,0,0,0
1/5/2015 13:45,1661.344444,2.459157618,0,0,0,0
1/5/2015 14:00,1568.629365,2.424703358,0,0,0,0
1/5/2015 14:15,1558.397222,2.45118502,0,0,0,0
1/5/2015 14:30,1742.429365,2.449209916,0,0,0,0
1/5/2015 14:45,1844.261111,2.46927222,0,0,0,0
1/5/2015 15:00,1761.686111,2.460471394,0,0,0,0
1/5/2015 15:15,1518.208333,2.472919038,0,0,0,0
1/5/2015 15:30,1695.577778,2.441566005,0,0,0,0
1/5/2015 15:45,1653.511111,2.420068587,0,0,0,0
1/5/2015 16:00,1772.305556,2.484092663,0,0,0,0
1/5/2015 16:15,1929.569444,2.453298875,0,0,0,0
1/5/2015 16:30,2028.661111,2.474460769,0,0,0,0
