Timestamp,VMT_total,TT_mean,Weather,Crash,incident,Rd Work
20150520 15:45,1548,2.836114609,0,0,0,0
20150827 16:00,1541,4.384771594,0,0,0,0
20150121 16:30,1538,2.231688964,0,0,0,0
20150407 16:00,1534,2.890385679,0,0,0,0
20150406 16:30,1531,3.59825944,0,0,0,0
20150309 16:00,1522,5.175902243,0,0,0,0
20150416 16:00,1521,3.160000276,0,0,0,0
20150320 16:00,1519,3.944148682,0,0,0,0
20150302 16:00,1519,1.72810832,0,0,0,0
20150528 16:00,1509,4.217533305,0,0,0,0
20150504 16:00,1507,2.553910817,0,0,0,0
20150302 16:30,1505,5.754605579,0,0,0,0
20150430 16:00,1504,2.38206365,0,0,0,0
20150323 17:00,1501,3.233374736,0,0,0,0
20150511 16:15,1499,4.432326502,0,1,0,0
20150326 16:30,1499,4.151433884,0,0,0,0
20150414 16:30,1499,3.870541266,0,0,0,0
20150408 16:15,1499,3.471726324,0,0,0,0
20150219 16:30,1499,2.126910439,0,0,0,0
20150428 17:00,1495,3.927236993,0,0,0,0
20150129 16:45,1494,4.144127855,0,0,0,0
20150325 16:00,1494,3.068006501,0,0,0,0
20150507 16:15,1494,2.480683824,0,0,0,0
20150422 17:15,1492,3.634318333,0,0,0,0
20150513 16:15,1492,3.164116529,0,0,0,0
20150223 16:30,1492,2.905408081,0,0,0,0
20150909 16:30,1492,2.894264703,1,0,0,0
20150416 16:30,1491,4.985122661,0,0,0,0
20150729 16:30,1491,3.882678444,0,0,0,0
20150324 16:00,1491,3.231008852,0,0,0,0
20150623 16:45,1491,3.216356187,0,0,0,0
20150824 15:45,1491,3.05987658,0,0,0,0
20150507 16:30,1491,2.697168617,0,0,0,0
20150326 15:45,1490,2.838184491,0,0,0,0
20150512 15:45,1490,2.721773169,0,0,0,0
20150311 16:45,1488,2.6552976,0,0,0,0
20150708 15:45,1488,2.097750439,0,0,0,0
20150415 15:45,1487,3.759376779,0,0,0,0
20150512 16:00,1487,2.740363631,0,0,0,0
20150612 15:30,1487,2.127297273,0,0,0,0
20150401 17:00,1487,2.064927272,0,0,0,0
20150422 15:45,1487,1.961304974,0,0,0,0
20150710 15:45,1485,4.542497191,0,0,0,0
20150217 16:00,1485,3.072331131,0,0,0,0
20150227 16:15,1485,2.929054097,0,0,0,0
20150505 15:45,1485,2.664325147,0,0,0,0
20150113 17:00,1485,1.901542361,0,0,0,0
20150414 17:15,1484,2.962868926,0,0,0,0
20150416 17:00,1482,7.382570969,0,0,0,0
20150121 16:00,1482,3.405042378,0,0,0,0
20150105 16:30,1482,3.300078986,0,0,0,0
20150817 17:00,1482,3.288578695,0,0,0,0
20150423 16:00,1482,3.000421724,0,0,0,0
20150225 16:30,1482,2.102123156,1,0,0,0
20150901 15:45,1482,2.02940268,0,0,0,0
20150414 17:00,1481,5.825582098,0,0,0,0
20150601 16:15,1481,4.531828272,0,1,0,0
20150625 16:15,1481,4.412815974,0,0,0,0
20150417 16:00,1481,4.070881627,0,0,0,0
20150601 16:45,1481,3.701176461,0,0,0,0
20150330 17:30,1481,1.82836666,0,0,0,0
20150302 17:00,1480,6.020482208,0,0,0,0
20150126 16:45,1478,4.110886865,0,0,0,0
20150316 16:00,1478,3.519415877,0,0,0,0
20150901 16:00,1478,2.52360955,0,0,0,0
20150410 15:45,1478,2.396161711,0,0,0,0
20150319 16:45,1477,6.74377589,0,0,0,0
20150408 17:30,1477,3.444499424,0,0,0,0
20150420 17:30,1477,3.190438324,0,1,0,0
20150601 15:45,1477,2.43597567,0,1,0,0
20150414 15:45,1475,3.080589285,0,0,0,0
20150205 16:45,1475,2.986143069,0,0,0,0
20150413 16:45,1475,2.732647259,0,0,0,0
20150326 16:45,1474,3.851194234,0,0,0,0
20150408 15:45,1474,3.768391502,0,0,0,0
20150327 15:30,1474,2.017637376,0,0,0,0
20150506 16:00,1472,4.045802616,0,0,0,0
20150325 16:45,1472,3.722180894,0,0,0,0
20150709 16:45,1472,3.667120128,0,0,0,0
20150306 16:45,1472,3.209202968,0,0,0,0
20150126 16:15,1472,2.400673347,0,0,0,0
20150424 16:00,1472,2.358247726,0,0,0,0
20150430 15:45,1472,2.333075747,0,0,0,0
20150909 16:45,1471,4.984128862,1,0,0,0
20150129 16:30,1471,4.322675154,0,0,0,0
20150910 16:45,1471,3.759126726,0,0,0,0
20150423 16:45,1471,3.508873053,0,0,0,0
20150813 16:45,1471,2.728652826,0,0,0,0
20150420 16:45,1470,3.439960004,0,0,0,0
20150422 16:30,1470,3.156253758,0,0,0,0
20150429 16:15,1470,3.058443585,0,0,0,0
20150709 16:00,1470,2.739167866,0,0,0,0
20150520 16:00,1470,2.566291636,0,0,0,0
20150623 15:45,1470,2.534368231,0,0,0,0
20150909 16:00,1468,4.652905108,0,0,0,0
20150408 16:00,1468,3.860391688,0,0,0,0
20150317 17:45,1468,3.663991262,0,0,0,0
20150414 16:45,1468,3.602773214,0,0,0,0
20150316 16:45,1468,3.034963202,0,0,0,0
20150604 15:45,1468,3.0308384,0,0,0,0
20150513 15:45,1468,2.899576722,0,0,0,0
20150519 16:00,1467,4.0748066,0,0,0,0
20150506 15:30,1467,3.344402443,0,0,0,0
20150707 17:15,1467,3.291207455,0,0,0,0
20150817 16:30,1467,3.238632256,0,0,0,0
20150324 17:15,1467,3.129602834,0,0,0,0
20150324 16:30,1467,2.814712657,0,0,0,0
20150416 15:30,1467,2.80926172,0,0,0,0
20150708 17:15,1467,2.628759948,0,1,0,0
20150325 16:30,1467,2.614750581,0,0,0,0
20150304 17:15,1465,3.088103691,0,0,0,0
20150406 17:00,1465,2.820915889,0,0,0,0
20150127 16:30,1465,2.288008543,0,0,0,0
20150311 15:45,1465,2.15581825,0,0,0,0
20150225 15:45,1465,2.059332074,0,0,0,0
20150305 16:00,1465,1.782299245,0,0,0,0
20150826 16:30,1464,4.014116441,0,0,0,0
20150903 17:00,1464,3.958912482,0,0,0,0
20150506 15:45,1464,3.105576396,0,0,0,0
20150701 15:45,1464,3.002043861,0,0,0,0
20150616 15:45,1464,2.690213089,0,0,0,0
20150921 16:00,1464,2.51309451,0,0,0,0
20150224 16:30,1462,4.965416579,0,0,0,0
20150323 16:30,1462,4.14129713,0,0,0,0
20150409 15:45,1462,4.091161548,0,0,0,0
20150127 16:00,1462,3.297093313,0,0,0,0
20150326 17:30,1462,3.240010752,0,0,0,0
20150408 16:45,1462,3.223862045,0,0,0,0
20150916 15:30,1462,3.165026978,0,0,0,0
20150330 16:00,1462,2.886250191,0,0,0,0
20150417 15:30,1462,2.638403009,0,0,0,0
20150515 15:45,1462,2.524055157,0,0,0,0
20150407 15:45,1462,2.220789227,0,0,0,0
20150420 16:00,1461,4.472710025,0,0,0,0
20150615 17:30,1461,4.247935021,0,0,0,0
20150615 16:00,1461,3.310608986,0,0,0,0
20150217 17:15,1461,3.146508112,0,0,0,0
20150506 17:45,1461,3.05987658,0,0,0,0
20150715 16:15,1461,2.907408503,0,0,0,0
20150202 16:30,1461,2.020259725,0,0,0,0
20150911 15:45,1460,5.06824918,0,0,0,0
20150623 16:15,1460,4.63062049,0,0,0,0
20150901 17:00,1460,3.338525134,0,0,0,0
20150126 16:30,1460,3.327314435,0,0,0,0
20150128 15:45,1460,2.823288184,0,0,0,0
20150518 17:30,1460,2.789370769,0,0,0,0
20150120 16:15,1460,2.76834069,0,0,0,0
20150211 16:00,1460,2.595573457,0,0,0,0
20150326 16:00,1460,2.508250539,0,0,0,0
20150316 17:00,1460,2.455322702,0,0,0,0
20150518 15:45,1458,4.029376072,0,0,0,0
20150416 16:45,1458,3.805748745,0,0,0,0
20150612 16:15,1458,3.768750552,0,0,0,0
20150323 16:45,1458,3.01393526,0,0,0,0
20150224 16:00,1458,2.847947235,0,0,0,0
20150428 16:00,1458,2.835553594,0,0,0,0
20150317 15:45,1457,5.613780986,0,0,0,0
20150312 16:45,1457,5.018376475,0,0,0,0
20150630 17:30,1457,4.606013801,0,0,0,0
20150825 16:45,1457,3.740725406,0,0,0,0
20150407 16:30,1457,3.575735456,0,0,0,0
20150423 16:15,1457,3.073266158,0,0,0,0
20150701 16:45,1457,2.933696102,0,0,0,0
20150713 16:30,1457,2.818030664,0,0,0,0
20150206 16:30,1457,2.771693962,0,0,0,0
20150407 16:45,1457,2.653053537,0,0,0,0
20150512 15:30,1457,2.617927534,0,0,0,0
20150427 15:30,1457,2.214424636,0,0,0,0
20150324 15:45,1457,1.915115738,0,0,0,0
20150323 15:45,1455,4.01849557,0,0,0,0
20150505 17:00,1455,3.855134169,0,0,0,0
20150624 16:15,1455,3.353771942,0,0,0,0
20150304 15:45,1455,3.23719285,0,0,0,0
20150520 17:15,1455,3.153261674,0,0,0,0
20150908 16:15,1455,2.912666023,0,0,0,0
20150130 15:30,1455,2.785991851,0,0,0,0
20150415 17:30,1455,2.359552489,0,0,0,0
20150209 16:30,1455,2.231695375,0,0,0,0
20150302 17:30,1455,2.185512551,0,0,0,0
20150313 16:15,1454,3.921616149,0,0,0,0
20150729 15:45,1454,3.701294007,0,0,0,0
20150319 16:30,1454,3.653480497,0,0,0,0
20150324 16:45,1454,3.631506842,0,0,0,0
20150520 16:15,1454,3.421360993,0,0,0,0
20150512 16:15,1454,3.117013639,0,0,0,0
20150616 16:00,1454,3.015809587,0,0,0,0
20150609 16:00,1454,2.788240189,0,0,0,0
20150312 16:15,1454,2.530187862,0,0,0,0
20150707 16:45,1454,2.145068118,0,0,0,0
20150916 16:45,1454,1.695550167,0,0,0,0
20150824 16:45,1452,4.605587429,0,0,0,0
20150428 16:15,1452,3.798612624,0,0,0,0
20150223 17:00,1452,3.593014744,0,0,0,0
20150624 16:45,1452,2.892629743,0,0,0,0
20150504 16:30,1452,2.664310186,0,0,0,0
20150209 16:00,1452,2.658676519,0,0,0,0
20150204 16:45,1452,2.638759922,0,0,0,0
20150202 16:45,1452,1.987201465,0,0,0,0
20150729 16:00,1451,4.227045997,0,0,0,0
20150518 16:00,1451,4.219407632,0,0,0,0
20150817 16:00,1451,3.769641766,0,0,0,0
20150616 17:15,1451,3.497253079,0,0,0,0
20150701 16:00,1451,3.293836215,0,0,0,0
20150422 16:00,1451,3.038692622,0,0,0,0
20150113 16:15,1451,2.900509611,0,0,0,0
20150624 15:45,1451,2.900137737,0,0,0,0
20150909 15:45,1451,2.626131188,0,0,0,0
20150306 15:45,1451,2.455890129,0,0,0,0
20150213 16:30,1451,2.343238148,0,0,0,0
20150810 16:45,1451,2.195014557,0,0,0,0
20150218 16:45,1451,1.719209006,0,0,0,0
20150519 15:45,1450,4.926559019,0,0,0,0
20150608 16:15,1450,4.201380323,0,0,0,0
20150729 18:00,1450,3.590886089,0,0,0,0
20150402 16:00,1450,3.557151405,0,0,0,0
20150611 16:45,1450,3.194939274,1,0,0,0
20150120 15:45,1450,2.95665287,0,0,0,0
20150202 17:00,1450,2.752189845,0,0,0,0
20150312 16:30,1450,2.582070607,0,0,0,0
20150424 15:30,1450,2.516723482,0,0,0,0
20150120 16:00,1450,2.486313217,0,0,0,0
20150608 16:45,1450,2.334338834,0,0,0,0
20150728 16:30,1450,1.940024842,0,0,0,0
20150127 15:45,1450,1.8542717,0,0,0,0
20150323 16:15,1450,1.719209006,0,0,0,0
20150623 17:15,1448,4.229561485,0,0,0,0
20150410 16:30,1448,4.17226841,0,0,0,0
20150122 16:00,1448,2.420953269,0,0,0,0
20150309 15:45,1447,6.257644442,0,0,0,0
20150217 16:30,1447,3.841592849,0,0,0,0
20150428 17:15,1447,3.198322466,0,0,0,0
20150311 16:15,1447,3.087910274,0,0,0,0
20150611 16:30,1447,3.033460748,1,0,0,0
20150604 16:00,1447,2.775850822,0,0,0,0
20150402 17:00,1447,2.610223985,0,0,0,0
20150902 15:45,1447,2.05043276,0,0,0,0
20150226 16:45,1447,1.862155843,0,0,0,0
20150417 15:45,1445,3.712042002,0,0,0,0
20150326 16:15,1445,3.491213343,0,0,0,0
20150622 17:30,1445,3.370690043,0,0,0,0
20150903 16:45,1445,3.359555214,0,0,0,0
20150604 17:45,1445,3.243759407,0,0,0,0
20150112 16:30,1445,2.878331853,0,0,0,0
20150820 15:45,1445,2.854833304,0,0,0,0
20150122 16:15,1445,2.548829617,0,0,0,0
20150720 16:30,1445,2.497321951,0,0,0,0
20150122 16:45,1445,2.433933572,0,0,0,0
20150511 15:45,1445,1.639108767,0,0,0,0
20150128 16:45,1444,5.132346042,0,1,0,0
20150331 16:45,1444,3.810073376,0,0,0,0
20150911 15:30,1444,3.54619717,0,0,0,0
20150511 16:45,1444,2.842317842,0,1,0,0
20150506 17:00,1444,2.828800031,0,0,0,0
20150715 16:30,1444,2.418459152,0,0,0,0
20150130 15:45,1444,2.352175932,0,0,0,0
20150615 16:15,1444,2.312247633,0,0,0,0
20150223 16:00,1444,2.241819307,0,0,0,0
20150302 17:15,1444,2.097630755,0,0,0,0
20150127 16:45,1444,1.813690486,0,0,0,0
20150310 16:30,1443,4.689970624,0,0,0,0
20150422 17:45,1443,3.719945379,0,0,0,0
20150429 16:30,1443,3.642211024,0,0,0,0
20150420 16:30,1443,3.476592736,0,0,0,0
20150218 16:00,1443,3.294079856,0,0,0,0
20150701 17:15,1443,3.249147296,0,0,0,0
20150504 15:45,1443,3.114202148,0,0,0,0
20150624 16:00,1443,3.015805312,0,0,0,0
20150318 17:15,1443,2.896406181,0,0,0,0
20150610 15:30,1443,2.880438067,0,0,0,0
20150915 15:45,1443,2.492064431,0,0,0,0
20150420 15:30,1443,2.472776172,0,0,0,0
20150921 15:45,1443,2.434231712,0,0,0,0
20150527 16:30,1443,2.415330287,0,0,0,0
20150218 16:30,1443,1.702186183,0,0,0,0
20150316 17:15,1441,4.427447267,0,0,0,0
20150618 16:30,1441,4.335442806,0,0,0,0
20150506 16:15,1441,3.641065483,0,0,0,0
20150112 17:00,1441,3.614416697,0,0,0,0
20150511 16:30,1441,3.576302883,0,1,0,0
20150504 16:15,1441,3.522769149,0,0,0,0
20150617 17:15,1441,3.425896139,0,0,0,0
20150908 16:30,1441,3.406872893,0,0,0,0
20150505 16:15,1441,3.318131941,0,0,0,0
20150608 15:45,1441,2.89395374,0,0,0,0
20150205 16:30,1441,2.783856785,0,0,0,0
20150312 16:00,1441,2.546028812,0,0,0,0
20150717 15:30,1441,2.279134875,0,0,0,0
20150128 16:00,1441,2.066077087,0,0,0,0
20150319 15:45,1441,1.845274075,0,0,0,0
20150828 15:45,1441,1.805958084,0,0,0,0
20150723 16:15,1440,12.47609471,0,0,0,0
20150512 16:45,1440,5.459434307,0,0,0,0
20150324 17:30,1440,4.022448328,0,0,0,0
20150916 15:45,1440,3.53305337,0,0,0,0
20150901 16:15,1440,3.433160492,0,0,0,0
20150518 17:00,1440,3.413496086,0,0,0,0
20150406 16:15,1440,2.82729544,0,0,0,0
20150209 16:45,1440,2.306005931,0,0,0,0
20150615 16:30,1440,2.304922369,0,0,0,0
20150527 15:15,1440,2.03678458,0,0,0,0
20150706 16:30,1438,4.0693204,1,0,0,0
20150428 16:30,1438,3.889692744,0,0,0,0
20150608 16:00,1438,2.859966866,0,0,0,0
20150428 15:45,1438,2.455885855,0,0,0,0
20150223 16:45,1438,2.351672621,0,0,0,0
20150428 15:30,1438,2.261544624,0,0,0,0
20150505 16:00,1437,3.870541266,0,0,0,0
20150416 16:15,1437,3.147625869,0,0,0,0
20150318 17:00,1437,3.132981753,0,0,0,0
20150318 16:30,1437,2.908789136,0,0,0,0
20150916 16:00,1437,2.862719584,0,0,0,0
20150121 15:45,1437,2.849075678,0,0,0,0
20150626 15:45,1437,2.774152814,0,0,0,0
20150430 15:30,1437,2.595195172,0,0,0,0
20150320 16:15,1437,2.113522998,0,0,0,0
20150727 16:00,1437,1.918994762,0,0,0,0
20150520 15:30,1437,1.741056566,0,0,0,0
20150227 16:30,1435,2.97465667,0,0,0,0
20150504 17:30,1435,2.898832975,0,0,0,0
20150730 16:45,1435,2.839060744,0,0,0,0
20150410 16:45,1435,2.648539764,0,0,0,0
20150306 16:15,1435,2.557281187,0,0,0,0
20150615 15:45,1435,2.042424659,0,0,0,0
20150220 16:30,1434,4.380505736,0,0,0,0
20150414 16:15,1434,3.691779178,0,0,0,0
20150828 16:30,1434,3.596143609,0,0,0,0
20150616 16:30,1434,3.561095614,0,0,0,0
20150407 15:30,1434,3.259908114,0,0,0,0
20150406 16:00,1434,3.111171594,0,0,0,0
20150723 16:45,1434,3.05987658,0,0,0,0
20150707 16:00,1434,2.949468662,0,0,0,0
20150911 16:30,1434,2.902150983,0,0,0,0
20150915 16:30,1434,2.852204544,0,0,0,0
20150123 16:00,1434,2.697912364,0,0,0,0
20150331 16:30,1434,2.546024538,0,0,0,0
20150902 16:00,1434,2.363255193,0,0,0,0
20150728 16:45,1434,2.271248595,0,0,0,0
20150313 15:45,1434,1.926359564,0,0,0,0
20150602 17:00,1433,4.452997532,0,0,0,0
20150408 17:15,1433,4.380142411,0,0,0,0
20150721 16:00,1433,4.337453915,0,0,0,0
20150611 17:00,1433,4.303901961,1,0,0,0
20150402 16:15,1433,3.93512541,0,0,0,0
20150626 16:15,1433,3.908079104,0,0,0,0
20150327 15:45,1433,3.732528163,0,0,0,0
20150423 15:45,1433,3.306851783,0,0,0,0
20150211 16:45,1433,3.179921147,0,0,0,0
20150811 15:45,1433,2.959983702,0,0,0,0
20150406 17:15,1433,2.942578319,0,0,0,0
20150401 16:00,1433,2.902016339,0,0,0,0
20150402 15:45,1433,2.010873128,0,0,0,0
20150413 15:45,1431,5.810937982,0,0,0,0
20150421 17:15,1431,4.149738014,0,0,0,0
20150324 16:15,1431,3.918217996,0,0,0,0
20150714 16:45,1431,3.730210367,0,0,0,0
20150605 16:00,1431,3.614049098,0,0,0,0
20150513 16:30,1431,3.535149967,0,0,0,0
20150427 16:00,1431,3.367319673,0,0,0,0
20150123 16:45,1431,3.205467137,0,0,0,0
20150325 17:15,1431,3.169034234,0,0,0,0
20150921 17:15,1431,2.991528821,0,0,0,0
20150518 17:15,1431,2.75105499,0,0,0,0
20150129 16:00,1431,2.684585833,0,0,0,0
20150220 16:00,1431,2.652598313,0,0,0,0
20150824 16:15,1431,2.460519312,0,0,0,0
20150831 16:00,1431,2.166098197,0,0,0,0
20150707 16:30,1431,2.02414516,0,0,0,0
20150617 16:15,1430,3.749229338,0,0,0,0
20150902 16:15,1430,3.627688729,0,0,0,0
20150318 17:30,1430,3.523916827,0,0,0,0
20150320 16:30,1430,3.469216179,0,0,0,0
20150429 17:15,1430,3.340653789,0,0,0,0
20150611 17:15,1430,3.192888627,1,0,0,0
20150327 17:00,1430,3.183671938,0,0,0,0
20150127 17:30,1430,3.01243708,0,0,0,0
20150915 17:00,1430,2.933696102,0,0,0,0
20150316 16:30,1430,2.918936577,0,0,0,0
20150319 17:15,1430,2.896404043,0,0,0,0
20150602 16:15,1430,2.828045599,0,0,0,0
20150512 16:30,1430,2.556905039,0,0,0,0
20150330 16:15,1430,2.366134006,0,0,0,0
20150804 16:45,1430,2.113522998,0,0,0,0
20150410 15:30,1430,2.028902574,0,0,0,0
20150617 16:45,1428,4.865321735,0,0,0,0
20150424 16:30,1428,4.160442196,0,0,0,0
20150527 16:15,1428,4.102229055,0,0,0,0
20150127 17:15,1428,3.482230678,0,0,0,0
20150408 16:30,1428,3.228745554,0,0,0,0
20150407 17:45,1428,3.186057057,0,0,0,0
20150915 16:00,1428,3.170284498,0,0,0,0
20150427 17:45,1428,3.039285695,0,0,0,0
20150724 16:45,1428,2.954726182,0,0,0,0
20150616 16:15,1428,2.688545002,0,0,0,0
20150126 17:15,1428,2.656787231,0,0,0,0
20150305 16:45,1428,2.409694482,0,0,0,0
20150820 16:00,1428,2.302793715,0,0,0,0
20150407 16:15,1428,1.997361729,0,0,0,0
20150803 17:00,1427,4.003601401,0,0,0,0
20150729 17:30,1427,3.803815645,0,0,0,0
20150407 17:15,1427,3.786042663,0,0,0,0
20150710 16:30,1427,3.257033576,0,0,0,0
20150306 17:15,1427,3.211270712,0,0,0,0
20150410 16:15,1427,3.176914102,0,0,0,0
20150327 16:00,1427,3.095743124,0,0,0,0
20150213 16:15,1427,3.010173782,0,0,0,0
20150211 18:00,1427,2.673888063,0,0,0,0
20150828 16:00,1427,2.465776831,0,0,0,0
20150128 15:30,1427,2.105514898,0,0,0,0
20150219 16:00,1427,2.105136613,0,0,0,0
20150615 17:15,1425,4.233280218,0,0,0,0
20150528 16:30,1425,3.869412823,0,0,0,0
20150220 16:15,1425,3.852877282,0,0,0,0
20150605 15:45,1425,3.768769787,0,0,0,0
20150601 16:00,1425,3.5960282,0,1,0,0
20150602 16:45,1425,3.181053865,0,0,0,0
20150417 17:30,1425,2.989326433,0,0,0,0
20150318 16:45,1425,2.186634583,0,0,0,0
20150209 15:45,1425,2.111150703,0,0,0,0
20150527 15:45,1424,4.16493246,0,0,0,0
20150915 16:45,1424,3.985200081,0,0,0,0
20150921 17:00,1424,3.974685042,0,0,0,0
20150305 16:30,1424,3.944120899,0,0,0,0
20150611 17:30,1424,3.859205541,1,0,0,0
20150120 17:00,1424,3.769641766,0,0,0,0
20150105 16:45,1424,3.167918614,0,0,0,0
20150121 16:45,1424,3.092415499,0,0,0,0
20150313 16:30,1424,2.981999032,0,0,0,0
20150831 16:45,1424,2.912666023,0,0,0,0
20150417 17:15,1424,2.854711483,0,0,0,0
20150429 16:00,1424,2.651922957,0,0,0,0
20150226 16:30,1424,2.368567212,0,0,0,0
20150126 15:45,1424,2.30884948,0,0,0,0
20150507 16:00,1424,2.254170204,0,0,0,0
20150511 16:00,1424,2.177626271,0,1,0,0
20150721 16:15,1423,5.228603537,0,0,0,0
20150320 16:45,1423,3.927241268,0,0,0,0
20150518 16:15,1423,3.787914853,0,0,0,0
20150916 17:00,1423,3.509394531,0,0,0,0
20150417 16:45,1423,3.447678514,0,0,0,0
20150417 16:15,1423,3.281320753,0,0,0,0
20150428 16:45,1423,3.254654869,0,0,0,0
20150306 15:30,1423,2.918545469,0,0,0,0
20150501 15:45,1423,2.730781481,0,0,0,0
20150609 15:45,1423,2.398996711,0,0,0,0
20150618 15:30,1423,2.393165352,0,0,0,0
20150122 16:30,1423,1.95397971,0,0,0,0
20150914 16:00,1421,5.615031249,0,0,0,0
20150429 18:00,1421,5.158999103,0,0,0,0
20150413 17:15,1421,4.857820152,0,0,0,0
20150129 17:00,1421,3.582474057,0,0,0,0
20150820 16:15,1421,3.506765771,0,0,0,0
20150114 16:30,1421,3.343654422,0,0,0,0
20150202 15:45,1421,3.086382174,0,0,0,0
20150225 16:45,1421,3.024256882,1,0,0,0
20150317 17:30,1421,3.001541618,0,0,0,0
20150406 16:45,1421,2.834431562,0,0,0,0
20150427 17:15,1421,2.834423013,0,0,0,0
20150115 16:00,1421,2.564041161,0,0,0,0
20150204 16:00,1421,2.536996991,0,0,0,0
20150720 16:00,1421,2.51835203,0,0,0,0
20150702 15:30,1421,2.184499517,0,0,0,0
20150624 17:45,1421,1.794577477,0,0,0,0
20150107 16:45,1421,1.732596447,0,0,0,0
20150821 15:30,1420,3.998343881,0,0,0,0
20150918 16:00,1420,3.57248477,0,0,0,0
20150618 16:15,1420,3.426463566,0,0,0,0
20150910 16:15,1420,3.420016693,0,0,0,0
20150331 17:30,1420,3.36016218,0,0,0,0
20150528 16:15,1420,3.159833574,0,0,0,0
20150225 16:00,1420,3.115080539,1,0,0,0
20150407 17:00,1420,3.041718901,0,0,0,0
20150115 16:30,1420,2.649790028,0,0,0,0
20150318 15:45,1420,1.907216635,0,0,0,0
20150204 17:30,1418,4.67305466,0,1,0,0
20150306 16:30,1418,3.926293418,0,0,0,0
20150624 16:30,1418,3.727831659,0,0,0,0
20150413 16:00,1418,3.615166855,0,0,0,0
20150727 16:30,1418,3.55408345,0,0,0,0
20150120 17:30,1418,3.392094133,0,0,0,0
20150817 16:45,1418,2.854833304,0,0,0,0
20150604 16:45,1418,2.785222458,0,0,0,0
20150921 16:30,1418,2.757569186,0,0,0,0
20150527 16:00,1418,2.479542557,0,0,0,0
20150721 15:45,1418,2.421087912,0,0,0,0
20150518 16:30,1418,2.378162186,0,0,0,0
20150206 15:30,1418,2.107204357,0,0,0,0
20150706 17:30,1418,2.01888764,0,0,0,0
20150302 16:45,1418,1.705565101,0,0,0,0
20150629 16:00,1417,4.436476951,0,0,0,0
20150226 17:00,1417,3.743604219,0,0,0,0
20150617 17:00,1417,3.492352472,0,0,0,0
20150318 16:15,1417,3.490108409,0,0,0,0
20150304 16:30,1417,3.481106509,0,0,0,0
20150818 16:45,1417,3.320123815,1,0,0,0
20150910 16:30,1417,3.249147296,0,0,0,0
20150604 16:15,1417,3.021634534,0,0,0,0
20150527 16:45,1417,2.824664543,0,0,0,0
20150630 17:15,1417,2.703737311,0,0,0,0
20150722 15:45,1417,2.618244908,0,0,0,0
20150528 15:30,1417,2.537003403,0,0,0,0
20150415 15:30,1417,2.329520509,0,0,0,0
20150128 16:30,1415,4.353226474,0,1,0,0
20150915 16:15,1415,3.648718808,0,0,0,0
20150619 16:15,1415,3.437161337,0,0,0,0
20150225 17:15,1415,3.338018617,1,0,0,0
20150212 16:30,1415,3.320556598,0,0,0,0
20150427 17:00,1415,3.03621774,0,0,0,0
20150105 15:45,1415,2.99441832,0,0,0,0
20150429 16:45,1415,2.710854198,0,0,0,0
20150827 16:15,1415,2.52360955,0,0,0,0
20150904 15:45,1415,2.423716672,0,0,0,0
20150624 15:30,1415,2.273355878,0,0,0,0
20150120 16:30,1415,2.250844716,0,0,0,0
20150817 15:45,1415,1.800700565,0,0,0,0
20150116 16:00,1414,3.908087652,0,0,0,0
20150624 17:15,1414,3.856264749,0,0,0,0
20150721 16:30,1414,3.375327774,0,0,0,0
20150112 16:45,1414,3.363932206,0,0,0,0
20150325 17:30,1414,2.953261129,0,0,0,0
20150512 18:00,1414,2.636137574,0,0,0,0
20150508 16:00,1414,1.963007256,0,0,0,0
20150702 16:15,1413,4.860577144,0,0,0,0
20150911 16:00,1413,3.0651341,0,0,0,0
20150501 16:45,1413,2.68684272,0,0,0,0
20150501 16:00,1413,2.605353299,1,0,0,0
20150311 16:00,1413,1.688670509,0,0,0,0
20150504 17:15,1411,4.96448369,0,0,0,0
20150126 17:00,1411,4.804677526,0,0,0,0
20150826 16:15,1411,4.471520672,0,0,0,0
20150623 16:00,1411,4.398171858,0,0,0,0
20150423 17:45,1411,4.367731672,0,0,0,0
20150421 17:30,1411,4.229918398,0,0,0,0
20150722 16:45,1411,3.719695327,0,0,0,0
20150213 15:45,1411,3.42173073,0,0,0,0
20150522 15:30,1411,3.34140181,0,0,0,0
20150619 15:45,1411,3.215778074,0,0,0,0
20150617 16:00,1411,3.007931856,0,0,0,0
20150623 16:30,1411,3.002848518,0,0,0,0
20150415 17:00,1411,2.823108659,0,0,0,0
20150211 16:30,1411,2.413647239,0,0,0,0
20150601 15:30,1411,2.046925609,0,0,0,0
20150218 16:15,1411,1.965805924,0,0,0,0
20150622 15:45,1411,1.822163428,0,0,0,0
20150217 17:30,1410,5.017235208,0,0,0,0
20150427 17:30,1410,4.176221167,0,0,0,0
20150602 16:30,1410,3.964407231,0,0,0,0
20150127 16:15,1410,3.343782654,0,0,0,0
20150304 16:45,1410,3.230996029,0,0,0,0
20150625 17:30,1410,2.865609082,0,0,0,0
20150611 16:15,1410,2.676138538,1,0,0,0
20150505 15:30,1410,2.653620965,0,0,0,0
20150123 16:30,1410,2.361809375,0,0,0,0
20150422 16:45,1410,1.644744572,0,0,0,0
20150205 16:00,1408,4.915287409,0,0,0,0
20150519 15:30,1408,4.295645945,0,0,0,0
20150820 16:45,1408,3.919481083,0,0,0,0
20150909 16:15,1408,3.801186885,0,0,0,0
20150825 15:45,1408,3.706551527,0,0,0,0
